index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
368855,1678912618403,4,3975.146484375,50261,77,97.0,248293,217730,0,17.4,1.0886268587215047
368856,1678912618403,4,3975.146484375,54086,77,97.0,248705,218362,0,17.4,1.3296002904625708
368857,1678912618417,4,3975.146484375,57315,77,97.0,249004,218632,0,17.4,1.536760587348758
368858,1678912618433,4,3975.146484375,59853,77,97.0,249131,218987,0,17.4,1.6997452587178115
368859,1678912618433,4,3975.146484375,61658,77,97.0,249352,219246,0,17.4,1.8046397965382706
368860,1678912618447,4,3975.146484375,62258,77,97.0,249731,219962,0,17.4,1.8500420230538568
368861,1678912618462,4,3975.146484375,62258,77,97.0,250338,220764,0,17.4,1.8524397216631985
368862,1678912618462,4,3975.146484375,62001,77,97.0,251110,221920,0,17.4,1.8288661872399206
368863,1678912618477,4,3975.146484375,61209,77,97.0,251952,223070,8,17.4,1.7815533171068871
368864,1678912618492,4,3975.146484375,59975,77,97.0,252786,224277,0,17.4,1.7056991990911623
368865,1678912618493,4,3975.146484375,58393,77,97.0,253570,225215,0,17.4,1.6041613319351056
368866,1678912618507,4,3975.146484375,56555,77,97.0,254294,226165,0,17.4,1.486727029271455
368867,1678912618522,4,3975.146484375,54549,77,97.0,254640,226785,0,17.4,1.3605467118980479
368868,1678912618522,4,3975.146484375,52453,77,97.0,255174,227395,0,17.4,1.2285281859380042
368869,1678912618537,4,3975.146484375,50337,77,97.0,255451,227742,0,17.4,1.0941868394784247
368870,1678912618552,4,3975.146484375,48263,77,97.0,255743,228144,0,17.4,0.9625683515236311
368871,1678912618552,4,3975.146484375,46282,77,97.0,255840,228348,0,17.4,0.8373833766273178
368872,1678912618567,4,3975.146484375,44429,77,97.0,256150,228757,0,17.4,0.7204141925301448
368873,1678912618582,4,3975.146484375,42737,77,97.0,256257,228923,0,17.4,0.6131840873126949
